id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,pgm,variance,seed,scan_num,write_ratio_begin,write_ratio_end,latency_variance,latency_sample,workload_shift,data_shift,hyper_thread,mse,error_bound,table_size
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,hotrowex,25132549,100000000,0,24,411,1258,2051,8770,12871,22786,1.10E+06,1598.69,0,20,1866,100,2.122e-314,4.94066e-324,5.03E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,hotrowex,26003673,100000000,0,24,343,1213,2008,8963,13629,24721,1.42E+06,1578.71,0,20,1866,100,2.122e-314,4.94066e-324,8.16E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,hotrowex,26264204,100000000,0,24,441,1211,1995,8675,12729,25259,1.58E+06,1555.08,0,20,1866,100,2.122e-314,4.94066e-324,8.15E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,hotrowex,24341358,100000000,0,24,326,1302,2115,8951,13176,24704,680997,1645.14,0,20,1866,100,2.122e-314,4.94066e-324,6.26E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,artolc,73499086,200000000,0,24,31,34,35,291,717,6891,708436,51.053,0,20,1866,100,2.122e-314,4.94066e-324,727404,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,artolc,54749514,200000000,0,24,38,114,373,672,1401,5353,1.18E+06,175.546,0,20,1866,100,2.122e-314,4.94066e-324,223980,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,artolc,49883497,200000000,0,24,34,439,648,918,1184,5296,274928,455.683,0,20,1866,100,2.122e-314,4.94066e-324,139268,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,artolc,41608696,200000000,0,24,35,555,784,1077,1811,5561,233887,568.254,0,20,1866,100,2.122e-314,4.94066e-324,69086.5,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,artolc,47669008,100000000,0,24,108,805,1470,7824,9758,20268,368496,1090.58,0,20,1866,100,2.122e-314,4.94066e-324,2.92E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,artolc,64038332,100000000,0,24,148,639,1298,7834,10018,166520,347455,979.033,0,20,1866,100,2.122e-314,4.94066e-324,7.76E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,artolc,43888162,100000000,0,24,129,719,1405,7705,80833,227891,1.11E+06,1200.08,0,20,1866,100,2.122e-314,4.94066e-324,3.07E+07,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,artolc,37725899,100000000,0,24,145,971,1639,8074,10087,24101,190008,1228.43,0,20,1866,100,2.122e-314,4.94066e-324,1.60E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,masstree,41440888,200000000,0,24,177,587,816,1057,1413,6570,874799,626.714,0,20,1866,100,2.122e-314,4.94066e-324,119273,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,masstree,41196962,200000000,0,24,111,589,822,1066,1674,6307,1.23E+06,630.172,0,20,1866,100,2.122e-314,4.94066e-324,212466,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,masstree,41256270,200000000,0,24,126,588,821,1062,1680,6528,40210,629.219,0,20,1866,100,2.122e-314,4.94066e-324,25548.4,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,masstree,41363769,200000000,0,24,143,588,818,1048,1325,6529,1.15E+06,627.695,0,20,1866,100,2.122e-314,4.94066e-324,187919,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,masstree,20330482,100000000,0,24,363,2253,3872,10219,13699,352544,5.29E+06,2815.39,0,20,1866,100,2.122e-314,4.94066e-324,5.73E+08,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,masstree,19962067,100000000,0,24,396,2297,3953,10514,14580,366529,6.25E+06,2908.85,0,20,1866,100,2.122e-314,4.94066e-324,8.15E+08,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,masstree,20200924,100000000,0,24,325,2305,3950,10356,15021,364047,4.89E+06,2889.2,0,20,1866,100,2.122e-314,4.94066e-324,4.53E+08,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,masstree,20070543,100000000,0,24,358,2321,4003,10390,15340,364099,3.46E+06,2889.94,0,20,1866,100,2.122e-314,4.94066e-324,2.52E+08,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,wormhole_u64,26672446,200000000,0,24,192,888,1198,1536,2192,7562,1.37E+06,917.777,0,20,1866,100,2.122e-314,4.94066e-324,673710,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,wormhole_u64,26020359,200000000,0,24,149,898,1237,1625,2285,7761,1.27E+06,941.712,0,20,1866,100,2.122e-314,4.94066e-324,267431,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,wormhole_u64,24812314,200000000,0,24,154,968,1251,1583,2250,7514,64469,990.715,0,20,1866,100,2.122e-314,4.94066e-324,56464.3,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,wormhole_u64,24574423,200000000,0,24,161,981,1283,1622,2078,7661,1.99E+06,998.223,0,20,1866,100,2.122e-314,4.94066e-324,726090,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,wormhole_u64,12455090,100000000,0,24,161,1085,1476,2159,114545,906886,3.47E+06,1660.27,0,20,1866,100,2.122e-314,4.94066e-324,2.22E+08,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,wormhole_u64,12891430,100000000,0,24,116,972,1380,2268,120286,916251,2.17E+06,1577.82,0,20,1866,100,2.122e-314,4.94066e-324,2.18E+08,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,wormhole_u64,12776725,100000000,0,24,186,1030,1423,2088,110517,915273,1.80E+06,1607.75,0,20,1866,100,2.122e-314,4.94066e-324,2.13E+08,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,wormhole_u64,12230031,100000000,0,24,149,1117,1505,2515,110425,896784,1.80E+06,1672.78,0,20,1866,100,2.122e-314,4.94066e-324,1.89E+08,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,finedex,41246086,200000000,0,24,75,240,325,832,1092,6095,90533,275.718,0,20,1866,100,2.122e-314,4.94066e-324,28404.9,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,finedex,39647351,200000000,0,24,77,261,452,934,1220,6289,232676,307.987,0,20,1866,100,2.122e-314,4.94066e-324,40569.4,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,finedex,29294612,200000000,0,24,121,880,1138,1437,1722,6656,1.14E+06,811.804,0,20,1866,100,2.122e-314,4.94066e-324,263304,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,finedex,26370670,200000000,0,24,133,1070,1323,1605,1882,6384,218502,1091.31,0,20,1866,100,2.122e-314,4.94066e-324,51699.2,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,finedex,18962044,100000000,0,24,282,1220,1691,3948,7508,20038,98749,1278.33,0,20,1866,100,2.122e-314,4.94066e-324,631830,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,finedex,18466678,100000000,0,24,270,1244,1732,3978,7622,16637,97931,1310.19,0,20,1866,100,2.122e-314,4.94066e-324,572941,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,finedex,15587334,100000000,0,24,291,1476,1989,4191,7836,16695,1.05E+06,1548.28,0,20,1866,100,2.122e-314,4.94066e-324,1.65E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,finedex,15510601,100000000,0,24,283,1492,1999,4214,7663,15118,224168,1559.73,0,20,1866,100,2.122e-314,4.94066e-324,640234,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,lippol,156490144,200000000,0,24,13,16,157,372,540,816,469857,68.6251,0,20,1866,100,2.122e-314,4.94066e-324,383383,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,lippol,97480727,200000000,0,24,13,140,388,702,1028,2427,1.21E+06,145.093,0,20,1866,100,2.122e-314,4.94066e-324,421617,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,lippol,64565513,200000000,0,24,13,22,522,869,2765,5517,290498,197.805,0,20,1866,100,2.122e-314,4.94066e-324,224302,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,lippol,57953103,200000000,0,24,14,31,727,1165,1657,5138,1.94E+06,267.614,0,20,1866,100,2.122e-314,4.94066e-324,648924,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,lippol,7191694,100000000,0,24,167,2928,5894,10421,17711,31935,1.51E+06,3375.27,0,20,1866,100,2.122e-314,4.94066e-324,8.81E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,lippol,5369905,100000000,0,24,171,4195,7414,11665,18758,31320,5.68E+06,4598.94,0,20,1866,100,2.122e-314,4.94066e-324,8.06E+07,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,lippol,4887819,100000000,0,24,181,4543,7649,11911,55970,94459,1.95E+06,5015.1,0,20,1866,100,2.122e-314,4.94066e-324,1.67E+07,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,lippol,5000245,100000000,0,24,191,4273,7293,11390,94067,352699,7.65E+06,4910.16,0,20,1866,100,2.122e-314,4.94066e-324,1.95E+08,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,xindex,37977030,200000000,0,24,114,538,810,1127,1459,5122,2.00E+07,655.785,0,20,1866,100,2.122e-314,4.94066e-324,1.20E+09,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,xindex,28995968,200000000,0,24,132,726,1001,1307,1778,5574,1.60E+07,859.821,0,20,1866,100,2.122e-314,4.94066e-324,1.55E+09,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,xindex,21881497,200000000,0,24,132,958,1295,1667,2191,8440,1.60E+07,1123.16,0,20,1866,100,2.122e-314,4.94066e-324,2.04E+09,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,xindex,16001817,200000000,0,24,166,1334,1764,2224,2950,8757,1.60E+07,1522.13,0,20,1866,100,2.122e-314,4.94066e-324,2.36E+09,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,xindex,16706355,100000000,0,24,193,1244,1691,2696,5865,15591,1.60E+07,1467.98,0,20,1866,100,2.122e-314,4.94066e-324,2.18E+09,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,xindex,17796834,100000000,0,24,210,1170,1564,2137,4217,8008,1.60E+07,1336.22,0,20,1866,100,2.122e-314,4.94066e-324,1.58E+09,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,xindex,16381024,100000000,0,24,206,1282,1711,2500,4628,9519,1.60E+07,1465.16,0,20,1866,100,2.122e-314,4.94066e-324,1.94E+09,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,xindex,14969028,100000000,0,24,234,1448,1924,3381,5092,10851,1.60E+07,1597.22,0,20,1866,100,2.122e-314,4.94066e-324,1.28E+09,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,lipp,7663538,200000000,0,1,6,9,115,322,1192,1888,1.12E+06,44.8415,0,20,2866,100,2.122e-314,4.94066e-324,300271,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,lipp,4730863,200000000,0,1,6,104,368,1165,1904,3022,2.86E+06,132.75,0,20,2866,100,2.122e-314,4.94066e-324,4.20E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,lipp,3254109,200000000,0,1,7,12,488,1407,2277,3726,4.32E+06,189.919,0,20,2866,100,2.122e-314,4.94066e-324,7.17E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,lipp,2883670,200000000,0,1,8,20,854,1591,2916,4820,3.45E+06,298.932,0,20,2866,100,2.122e-314,4.94066e-324,6.04E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,lipp,4472207,100000000,0,1,11,132,419,1679,2737,3751,15847,209.854,0,20,2866,100,2.122e-314,4.94066e-324,90310.5,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,lipp,3485592,100000000,0,1,11,182,662,1802,2915,3902,7843,295.62,0,20,2866,100,2.122e-314,4.94066e-324,130437,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,lipp,1635454,100000000,0,1,11,450,1124,2472,18313,73299,490501,625.243,0,20,2866,100,2.122e-314,4.94066e-324,2.98E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,lipp,1621081,100000000,0,1,11,486,1184,2601,13808,20235,2.16E+06,630.633,0,20,2866,100,2.122e-314,4.94066e-324,1.07E+07,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,artunsync,4216862,200000000,0,1,18,20,21,309,1622,2555,5.25E+06,34.632,0,20,2866,100,2.122e-314,4.94066e-324,3.63E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,artunsync,2637087,200000000,0,1,23,28,344,1000,1932,3233,5.45E+06,110.771,0,20,2866,100,2.122e-314,4.94066e-324,1.61E+07,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,artunsync,2427201,200000000,0,1,19,430,645,1146,2324,3495,5.06E+06,449.442,0,20,2866,100,2.122e-314,4.94066e-324,7.24E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,artunsync,2206339,200000000,0,1,20,562,787,1326,2462,4332,4.52E+06,590.141,0,20,2866,100,2.122e-314,4.94066e-324,6.72E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,artunsync,3591423,100000000,0,1,30,33,245,541,2956,6207,10219,83.7153,0,20,2866,100,2.122e-314,4.94066e-324,44020.7,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,artunsync,2590685,100000000,0,1,30,307,515,1122,3645,15982,23939,357.389,0,20,2866,100,2.122e-314,4.94066e-324,207289,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,artunsync,2445571,100000000,0,1,22,368,583,1128,2988,5078,11139,409.69,0,20,2866,100,2.122e-314,4.94066e-324,56106.6,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,artunsync,1882226,100000000,0,1,30,486,720,1390,2928,4360,10021,517.859,0,20,2866,100,2.122e-314,4.94066e-324,63215.1,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,alex,6912603,200000000,0,1,12,172,260,539,1341,1747,16369,167.937,0,20,2866,100,2.122e-314,4.94066e-324,13729.1,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,alex,5927243,200000000,0,1,11,195,370,739,1469,2036,1.34E+06,190.231,0,20,2866,100,2.122e-314,4.94066e-324,252363,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,alex,3247324,200000000,0,1,13,376,581,970,1790,3422,2.22E+06,410.071,0,20,2866,100,2.122e-314,4.94066e-324,914668,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,alex,2361727,200000000,0,1,12,520,820,1307,2115,4483,4.92E+06,563.059,0,20,2866,100,2.122e-314,4.94066e-324,5.23E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,alex,2788225,100000000,0,1,36,325,504,897,1932,154366,1.24E+06,393.353,0,20,2866,100,2.122e-314,4.94066e-324,1.73E+07,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,alex,2302147,100000000,0,1,30,364,650,1282,3660,115313,811039,476.993,0,20,2866,100,2.122e-314,4.94066e-324,9.14E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,alex,1496929,100000000,0,1,92,596,970,1571,3622,81120,425094,697.498,0,20,2866,100,2.122e-314,4.94066e-324,2.89E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,alex,1266582,100000000,0,1,99,690,1155,1912,16837,75764,363958,824.922,0,20,2866,100,2.122e-314,4.94066e-324,3.10E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,btree,2012046,200000000,0,1,107,495,681,1131,1495,3817,1.73E+06,525.722,0,20,2866,100,2.122e-314,4.94066e-324,1.29E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,btree,1990722,200000000,0,1,102,502,690,1123,1488,4754,1.03E+06,530.387,0,20,2866,100,2.122e-314,4.94066e-324,418307,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,btree,1986358,200000000,0,1,103,502,693,1123,1487,3882,1.43E+06,531.057,0,20,2866,100,2.122e-314,4.94066e-324,668726,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,btree,1981089,200000000,0,1,105,502,692,1126,1485,3896,5.16E+06,532.695,0,20,2866,100,2.122e-314,4.94066e-324,8.69E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,btree,1389257,100000000,0,1,153,685,940,2009,3578,5192,16559,733.25,0,20,2866,100,2.122e-314,4.94066e-324,72141.2,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,btree,1406644,100000000,0,1,155,675,930,1990,3543,5274,1.03E+06,725.614,0,20,2866,100,2.122e-314,4.94066e-324,1.14E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,btree,1401101,100000000,0,1,163,680,933,1988,3527,5130,1.10E+06,729.211,0,20,2866,100,2.122e-314,4.94066e-324,1.27E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,btree,1382220,100000000,0,1,163,687,949,2005,3641,6099,1.06E+06,739.188,0,20,2866,100,2.122e-314,4.94066e-324,1.19E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,hot,2714511,200000000,0,1,45,115,151,1114,1778,3767,1.62E+06,135.142,0,20,2866,100,2.122e-314,4.94066e-324,1.18E+06,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,hot,2685454,200000000,0,1,45,164,399,1080,1750,3514,1.10E+06,250.223,0,20,2866,100,2.122e-314,4.94066e-324,183688,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,hot,2108500,200000000,0,1,56,166,433,1182,1906,4445,1.40E+06,260.653,0,20,2866,100,2.122e-314,4.94066e-324,683900,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,hot,2056173,200000000,0,1,40,334,557,1193,1921,3655,4.96E+06,331.181,0,20,2866,100,2.122e-314,4.94066e-324,3.74E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,hot,1457041,100000000,0,1,186,626,889,2206,3781,38318,1.95E+06,711.291,0,20,2866,100,2.122e-314,4.94066e-324,4.21E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,hot,1461867,100000000,0,1,182,632,905,2195,3249,4524,55799,706.316,0,20,2866,100,2.122e-314,4.94066e-324,87817.6,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,hot,1371993,100000000,0,1,206,677,960,2285,3351,4676,1.08E+06,753.658,0,20,2866,100,2.122e-314,4.94066e-324,1.26E+06,1,0,0,0,0,64,200000000
2.02205E+13,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,hot,1360830,100000000,0,1,197,676,979,2208,3359,5477,44476,757.754,0,20,2866,100,2.122e-314,4.94066e-324,109098,1,0,0,0,0,64,200000000
2.02205E+13,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,pgm,2353103,200000000,0,1,107,403,581,949,1460,3514,5.21E+06,429.076,0,20,2866,100,2.122e-314,4.94066e-324,7.27E+06,1,0,0,0,0,64,200000000
